,Precinct,State Code,Count,State Name
34531,111.0,MO,3,Missouri
34532,111.0,MS,1,Mississippi
34533,111.0,NC,16,North Carolina
34534,111.0,NH,1,New Hampshire
34535,111.0,NJ,130,New Jersey
34536,111.0,NY,4147,New York
34537,111.0,OH,6,Ohio
34538,111.0,OK,4,Oklahoma
34539,111.0,OR,1,Oregon
34540,111.0,PA,54,Pennsylvania
34541,111.0,RI,3,Rhode Island
34542,111.0,SC,8,South Carolina
34543,111.0,TN,3,Tennessee
34544,111.0,TX,3,Texas
34545,111.0,UT,2,Utah
34546,111.0,VA,14,Virginia
34547,111.0,VT,1,Vermont
34548,111.0,WI,1,Wisconsin
34549,112.0,AK,3,Alaska
34550,112.0,AL,10,Alabama
34551,112.0,AR,3,Arkansas
34552,112.0,AZ,16,Arizona
34553,112.0,CA,32,California
34554,112.0,CO,6,Colorado
34555,112.0,CT,114,Connecticut
34556,112.0,DC,4,District of Columbia
34557,112.0,DE,20,Delaware
34558,112.0,FL,167,Florida
34559,112.0,GA,25,Georgia
34560,112.0,HI,1,Hawaii
34561,112.0,IA,1,Iowa
34562,112.0,IL,59,Illinois
34563,112.0,IN,22,Indiana
34564,112.0,KS,1,Kansas
34565,112.0,KY,3,Kentucky
34566,112.0,LA,1,Louisiana
34567,112.0,MA,58,Massachusetts
34568,112.0,MD,40,Maryland
34569,112.0,ME,10,Maine
34570,112.0,MI,18,Michigan
34571,112.0,MN,7,Minnesota
34572,112.0,MO,1,Missouri
34573,112.0,MS,3,Mississippi
34574,112.0,NC,35,North Carolina
34575,112.0,NE,1,Nebraska
34576,112.0,NH,10,New Hampshire
34577,112.0,NJ,527,New Jersey
34578,112.0,NM,1,New Mexico
34579,112.0,NV,2,Nevada
34580,112.0,NY,12395,New York
34581,112.0,OH,31,Ohio
34582,112.0,OK,18,Oklahoma
34583,112.0,OR,3,Oregon
34584,112.0,PA,236,Pennsylvania
34585,112.0,RI,15,Rhode Island
34586,112.0,SC,7,South Carolina
34587,112.0,SD,1,South Dakota
34588,112.0,TN,2,Tennessee
34589,112.0,TX,17,Texas
34590,112.0,UT,1,Utah
34591,112.0,VA,65,Virginia
34592,112.0,VT,5,Vermont
34593,112.0,WA,8,Washington
34594,112.0,WI,10,Wisconsin
34595,112.0,WV,1,West Virginia
34596,113.0,AL,1,Alabama
34597,113.0,AR,5,Arkansas
34598,113.0,AZ,10,Arizona
34599,113.0,CA,3,California
34600,113.0,CO,4,Colorado
34601,113.0,CT,12,Connecticut
34602,113.0,DE,3,Delaware
34603,113.0,FL,19,Florida
34604,113.0,GA,15,Georgia
34605,113.0,IL,5,Illinois
34606,113.0,IN,7,Indiana
34607,113.0,KS,1,Kansas
34608,113.0,MA,15,Massachusetts
34609,113.0,MD,8,Maryland
34610,113.0,ME,34,Maine
34611,113.0,MI,4,Michigan
34612,113.0,MN,2,Minnesota
34613,113.0,MO,3,Missouri
34614,113.0,MS,6,Mississippi
34615,113.0,NC,19,North Carolina
34616,113.0,NH,1,New Hampshire
34617,113.0,NJ,63,New Jersey
34618,113.0,NV,1,Nevada
34619,113.0,NY,2440,New York
34620,113.0,OH,5,Ohio
34621,113.0,OK,5,Oklahoma
34622,113.0,OR,2,Oregon
34623,113.0,PA,46,Pennsylvania
34624,113.0,RI,2,Rhode Island
34625,113.0,SC,7,South Carolina
34626,113.0,SD,1,South Dakota
34627,113.0,TN,9,Tennessee
34628,113.0,TX,6,Texas
34629,113.0,VA,15,Virginia
34630,113.0,WI,2,Wisconsin
34631,113.0,WV,1,West Virginia
34632,114.0,AK,2,Alaska
34633,114.0,AL,11,Alabama
34634,114.0,AR,7,Arkansas
34635,114.0,AZ,35,Arizona
34636,114.0,CA,70,California
34637,114.0,CO,25,Colorado
34638,114.0,CT,402,Connecticut
34639,114.0,DC,11,District of Columbia
34640,114.0,DE,24,Delaware
34641,114.0,FL,385,Florida
34642,114.0,GA,40,Georgia
34643,114.0,HI,3,Hawaii
34644,114.0,IA,14,Iowa
34645,114.0,ID,5,Idaho
34646,114.0,IL,57,Illinois
34647,114.0,IN,115,Indiana
34648,114.0,KS,8,Kansas
34649,114.0,KY,12,Kentucky
34650,114.0,LA,5,Louisiana
34651,114.0,MA,238,Massachusetts
34652,114.0,MD,128,Maryland
34653,114.0,ME,31,Maine
34654,114.0,MI,57,Michigan
34655,114.0,MN,17,Minnesota
34656,114.0,MO,12,Missouri
34657,114.0,MS,9,Mississippi
34658,114.0,MT,2,Montana
34659,114.0,NC,88,North Carolina
34660,114.0,ND,3,North Dakota
34661,114.0,NE,7,Nebraska
34662,114.0,NH,33,New Hampshire
34663,114.0,NJ,1509,New Jersey
34664,114.0,NM,14,New Mexico
34665,114.0,NV,7,Nevada
34666,114.0,NY,23474,New York
34667,114.0,OH,69,Ohio
34668,114.0,OK,28,Oklahoma
34669,114.0,OR,6,Oregon
34670,114.0,PA,545,Pennsylvania
34671,114.0,RI,23,Rhode Island
34672,114.0,SC,39,South Carolina
34673,114.0,SD,11,South Dakota
34674,114.0,TN,39,Tennessee
34675,114.0,TX,61,Texas
34676,114.0,UT,2,Utah
34677,114.0,VA,191,Virginia
34678,114.0,VT,21,Vermont
34679,114.0,WA,24,Washington
34680,114.0,WI,16,Wisconsin
34681,114.0,WV,11,West Virginia
34682,115.0,AK,1,Alaska
34683,115.0,AL,7,Alabama
34684,115.0,AR,5,Arkansas
34685,115.0,AZ,14,Arizona
34686,115.0,CA,23,California
34687,115.0,CO,4,Colorado
34688,115.0,CT,421,Connecticut
34689,115.0,DC,6,District of Columbia
34690,115.0,DE,12,Delaware
34691,115.0,FL,208,Florida
34692,115.0,GA,36,Georgia
34693,115.0,HI,1,Hawaii
34694,115.0,IA,5,Iowa
34695,115.0,ID,3,Idaho
34696,115.0,IL,70,Illinois
34697,115.0,IN,94,Indiana
34698,115.0,KY,10,Kentucky
34699,115.0,LA,3,Louisiana
34700,115.0,MA,142,Massachusetts
34701,115.0,MD,113,Maryland
34702,115.0,ME,18,Maine
34703,115.0,MI,18,Michigan
34704,115.0,MN,15,Minnesota
34705,115.0,MO,1,Missouri
34706,115.0,MS,6,Mississippi
34707,115.0,MT,2,Montana
34708,115.0,NC,73,North Carolina
34709,115.0,ND,2,North Dakota
34710,115.0,NE,1,Nebraska
34711,115.0,NH,11,New Hampshire
34712,115.0,NJ,987,New Jersey
34713,115.0,NM,8,New Mexico
34714,115.0,NV,3,Nevada
34715,115.0,NY,13381,New York
34716,115.0,OH,29,Ohio
34717,115.0,OK,62,Oklahoma
34718,115.0,OR,3,Oregon
34719,115.0,PA,425,Pennsylvania
34720,115.0,RI,18,Rhode Island
34721,115.0,SC,26,South Carolina
34722,115.0,SD,1,South Dakota
34723,115.0,TN,12,Tennessee
34724,115.0,TX,36,Texas
34725,115.0,UT,3,Utah
34726,115.0,VA,116,Virginia
34727,115.0,VT,3,Vermont
34728,115.0,WA,24,Washington
34729,115.0,WI,2,Wisconsin
34730,115.0,WV,3,West Virginia
34736,120.0,AL,1,Alabama
34737,120.0,AZ,4,Arizona
34738,120.0,CA,5,California
34739,120.0,CT,11,Connecticut
34740,120.0,DE,6,Delaware
34741,120.0,FL,21,Florida
34742,120.0,GA,8,Georgia
34743,120.0,IA,1,Iowa
34744,120.0,IL,2,Illinois
34745,120.0,IN,2,Indiana
34746,120.0,LA,1,Louisiana
34747,120.0,MA,11,Massachusetts
34748,120.0,MD,16,Maryland
34749,120.0,ME,3,Maine
34750,120.0,MI,5,Michigan
34751,120.0,MO,1,Missouri
34752,120.0,MS,1,Mississippi
34753,120.0,NC,16,North Carolina
34754,120.0,NH,4,New Hampshire
34755,120.0,NJ,182,New Jersey
34756,120.0,NM,1,New Mexico
34757,120.0,NV,1,Nevada
34758,120.0,NY,2718,New York
34759,120.0,OH,3,Ohio
34760,120.0,OK,1,Oklahoma
34761,120.0,OR,1,Oregon
34762,120.0,PA,47,Pennsylvania
34763,120.0,RI,2,Rhode Island
34764,120.0,SC,12,South Carolina
34765,120.0,TN,2,Tennessee
34766,120.0,TX,8,Texas
34767,120.0,VA,18,Virginia
34768,120.0,WA,1,Washington
34769,121.0,AL,1,Alabama
34770,121.0,AR,1,Arkansas
34771,121.0,AZ,9,Arizona
34772,121.0,CT,2,Connecticut
34773,121.0,FL,4,Florida
34774,121.0,GA,1,Georgia
34775,121.0,IL,2,Illinois
34776,121.0,LA,1,Louisiana
34777,121.0,MA,4,Massachusetts
34778,121.0,MD,3,Maryland
34779,121.0,ME,4,Maine
34780,121.0,MS,1,Mississippi
34781,121.0,NC,4,North Carolina
34782,121.0,NJ,35,New Jersey
34783,121.0,NY,1296,New York
34784,121.0,PA,13,Pennsylvania
34785,121.0,SC,3,South Carolina
34786,121.0,TN,2,Tennessee
34787,121.0,TX,2,Texas
34788,121.0,VA,1,Virginia
34789,121.0,WA,1,Washington
34790,122.0,CO,1,Colorado
34791,122.0,CT,7,Connecticut
34792,122.0,FL,9,Florida
34793,122.0,GA,1,Georgia
34794,122.0,IA,1,Iowa
34795,122.0,IN,1,Indiana
34796,122.0,MA,1,Massachusetts
34797,122.0,MD,2,Maryland
34798,122.0,MI,1,Michigan
34799,122.0,MS,1,Mississippi
34800,122.0,NC,2,North Carolina
34801,122.0,NJ,76,New Jersey
34802,122.0,NY,1348,New York
34803,122.0,OH,1,Ohio
34804,122.0,PA,19,Pennsylvania
34805,122.0,SC,2,South Carolina
34806,122.0,TX,2,Texas
34807,122.0,VA,6,Virginia
34808,123.0,FL,4,Florida
34809,123.0,GA,1,Georgia
34810,123.0,IN,2,Indiana
34811,123.0,MA,1,Massachusetts
34812,123.0,NJ,26,New Jersey
34813,123.0,NY,659,New York
34814,123.0,PA,5,Pennsylvania
34815,123.0,TN,1,Tennessee
34816,123.0,TX,2,Texas
34833,1.0,AK,2,Alaska
34834,1.0,AL,7,Alabama
34835,1.0,AR,9,Arkansas
34836,1.0,AZ,101,Arizona
34837,1.0,CA,43,California
34838,1.0,CO,12,Colorado
34839,1.0,CT,426,Connecticut
34840,1.0,DC,16,District of Columbia
34841,1.0,DE,42,Delaware
34842,1.0,FL,197,Florida
34843,1.0,GA,39,Georgia
34844,1.0,HI,2,Hawaii
34845,1.0,IA,12,Iowa
34846,1.0,ID,66,Idaho
34847,1.0,IL,114,Illinois
34848,1.0,IN,473,Indiana
34849,1.0,KS,5,Kansas
34850,1.0,KY,17,Kentucky
34851,1.0,LA,8,Louisiana
34852,1.0,MA,247,Massachusetts
34853,1.0,MD,184,Maryland
34854,1.0,ME,29,Maine
34855,1.0,MI,43,Michigan
34856,1.0,MN,29,Minnesota
34857,1.0,MO,8,Missouri
34858,1.0,MS,4,Mississippi
34859,1.0,MT,2,Montana
34860,1.0,NC,104,North Carolina
34861,1.0,ND,2,North Dakota
34862,1.0,NE,4,Nebraska
34863,1.0,NH,54,New Hampshire
34864,1.0,NJ,5100,New Jersey
34865,1.0,NM,21,New Mexico
34866,1.0,NV,14,Nevada
34867,1.0,NY,21444,New York
34868,1.0,OH,26,Ohio
34869,1.0,OK,77,Oklahoma
34870,1.0,OR,60,Oregon
34871,1.0,PA,271,Pennsylvania
34872,1.0,RI,33,Rhode Island
34873,1.0,SC,10,South Carolina
34874,1.0,SD,6,South Dakota
34875,1.0,TN,22,Tennessee
34876,1.0,TX,58,Texas
34877,1.0,UT,2,Utah
34878,1.0,VA,158,Virginia
34879,1.0,VT,10,Vermont
34880,1.0,WA,14,Washington
34881,1.0,WI,7,Wisconsin
34882,1.0,WV,10,West Virginia
34891,5.0,AK,1,Alaska
34892,5.0,AL,11,Alabama
34893,5.0,AR,5,Arkansas
34894,5.0,AZ,27,Arizona
34895,5.0,CA,23,California
34896,5.0,CO,7,Colorado
34897,5.0,CT,229,Connecticut
34898,5.0,DC,3,District of Columbia
34899,5.0,DE,19,Delaware
34900,5.0,FL,135,Florida
34901,5.0,GA,33,Georgia
34902,5.0,HI,1,Hawaii
34903,5.0,IA,4,Iowa
34904,5.0,ID,5,Idaho
34905,5.0,IL,54,Illinois
34906,5.0,IN,78,Indiana
34907,5.0,KS,2,Kansas
34908,5.0,KY,7,Kentucky
34909,5.0,LA,3,Louisiana
34910,5.0,MA,572,Massachusetts
34911,5.0,MD,113,Maryland
34912,5.0,ME,15,Maine
34913,5.0,MI,30,Michigan
34914,5.0,MN,16,Minnesota
34915,5.0,MO,5,Missouri
34916,5.0,MS,1,Mississippi
34917,5.0,MT,3,Montana
34918,5.0,NC,51,North Carolina
34919,5.0,NE,1,Nebraska
34920,5.0,NH,10,New Hampshire
34921,5.0,NJ,1477,New Jersey
34922,5.0,NM,5,New Mexico
34923,5.0,NV,7,Nevada
34924,5.0,NY,7482,New York
34925,5.0,OH,20,Ohio
34926,5.0,OK,19,Oklahoma
34927,5.0,OR,7,Oregon
34928,5.0,PA,72,Pennsylvania
34929,5.0,RI,20,Rhode Island
34930,5.0,SC,4,South Carolina
34931,5.0,SD,1,South Dakota
34932,5.0,TN,14,Tennessee
34933,5.0,TX,35,Texas
34934,5.0,VA,105,Virginia
34935,5.0,VT,4,Vermont
34936,5.0,WA,5,Washington
34937,5.0,WI,5,Wisconsin
34938,5.0,WV,2,West Virginia
34939,5.0,WY,3,Wyoming
34940,6.0,AK,1,Alaska
34941,6.0,AL,7,Alabama
34942,6.0,AR,8,Arkansas
34943,6.0,AZ,58,Arizona
34944,6.0,CA,42,California
34945,6.0,CO,10,Colorado
34946,6.0,CT,370,Connecticut
34947,6.0,DC,15,District of Columbia
34948,6.0,DE,22,Delaware
34949,6.0,FL,137,Florida
34950,6.0,GA,32,Georgia
34951,6.0,HI,1,Hawaii
34952,6.0,IA,13,Iowa
34953,6.0,ID,23,Idaho
34954,6.0,IL,24,Illinois
34955,6.0,IN,185,Indiana
34956,6.0,KS,1,Kansas
34957,6.0,KY,3,Kentucky
34958,6.0,LA,1,Louisiana
34959,6.0,MA,179,Massachusetts
34960,6.0,MD,77,Maryland
34961,6.0,ME,14,Maine
34962,6.0,MI,24,Michigan
34963,6.0,MN,6,Minnesota
34964,6.0,MO,2,Missouri
34965,6.0,MS,3,Mississippi
34966,6.0,MT,4,Montana
34967,6.0,NC,28,North Carolina
34968,6.0,NE,1,Nebraska
34969,6.0,NH,10,New Hampshire
34970,6.0,NJ,1860,New Jersey
34971,6.0,NM,6,New Mexico
34972,6.0,NV,5,Nevada
34973,6.0,NY,7158,New York
34974,6.0,OH,25,Ohio
34975,6.0,OK,22,Oklahoma
34976,6.0,OR,5,Oregon
34977,6.0,PA,139,Pennsylvania
34978,6.0,RI,18,Rhode Island
34979,6.0,SC,5,South Carolina
34980,6.0,SD,12,South Dakota
34981,6.0,TN,23,Tennessee
34982,6.0,TX,34,Texas
34983,6.0,VA,89,Virginia
34984,6.0,VT,13,Vermont
34985,6.0,WA,5,Washington
34986,6.0,WI,3,Wisconsin
34987,6.0,WV,2,West Virginia
34988,7.0,AK,1,Alaska
34989,7.0,AL,10,Alabama
34990,7.0,AR,2,Arkansas
34991,7.0,AZ,40,Arizona
34992,7.0,CA,23,California
34993,7.0,CO,7,Colorado
34994,7.0,CT,147,Connecticut
34995,7.0,DC,9,District of Columbia
34996,7.0,DE,10,Delaware
34997,7.0,FL,94,Florida
34998,7.0,GA,10,Georgia
34999,7.0,IA,7,Iowa
35000,7.0,ID,5,Idaho
35001,7.0,IL,23,Illinois
35002,7.0,IN,83,Indiana
35003,7.0,KS,2,Kansas
35004,7.0,KY,1,Kentucky
35005,7.0,MA,777,Massachusetts
35006,7.0,MD,60,Maryland
35007,7.0,ME,14,Maine
35008,7.0,MI,16,Michigan
35009,7.0,MN,6,Minnesota
35010,7.0,MO,4,Missouri
35011,7.0,MS,1,Mississippi
35012,7.0,MT,1,Montana
35013,7.0,NC,42,North Carolina
35014,7.0,ND,2,North Dakota
35015,7.0,NE,3,Nebraska
35016,7.0,NH,8,New Hampshire
35017,7.0,NJ,918,New Jersey
35018,7.0,NM,2,New Mexico
35019,7.0,NV,1,Nevada
35020,7.0,NY,4297,New York
35021,7.0,OH,12,Ohio
35022,7.0,OK,21,Oklahoma
35023,7.0,OR,7,Oregon
35024,7.0,PA,55,Pennsylvania
35025,7.0,RI,13,Rhode Island
35026,7.0,SC,4,South Carolina
35027,7.0,SD,2,South Dakota
35028,7.0,TN,9,Tennessee
35029,7.0,TX,76,Texas
35030,7.0,VA,71,Virginia
35031,7.0,VT,5,Vermont
35032,7.0,WA,3,Washington
35033,7.0,WI,1,Wisconsin
35034,7.0,WV,1,West Virginia
35039,9.0,AL,5,Alabama
35040,9.0,AR,6,Arkansas
35041,9.0,AZ,61,Arizona
35042,9.0,CA,41,California
35043,9.0,CO,12,Colorado
35044,9.0,CT,231,Connecticut
35045,9.0,DC,7,District of Columbia
35046,9.0,DE,9,Delaware
35047,9.0,FL,105,Florida
35048,9.0,GA,19,Georgia
35049,9.0,HI,1,Hawaii
35050,9.0,IA,4,Iowa
35051,9.0,ID,79,Idaho
35052,9.0,IL,24,Illinois
35053,9.0,IN,213,Indiana
35054,9.0,KS,3,Kansas
35055,9.0,KY,9,Kentucky
35056,9.0,LA,2,Louisiana
35057,9.0,MA,144,Massachusetts
35058,9.0,MD,88,Maryland
35059,9.0,ME,12,Maine
35060,9.0,MI,19,Michigan
35061,9.0,MN,19,Minnesota
35062,9.0,MO,2,Missouri
35063,9.0,MT,4,Montana
35064,9.0,NC,41,North Carolina
35065,9.0,ND,1,North Dakota
35066,9.0,NE,1,Nebraska
35067,9.0,NH,14,New Hampshire
35068,9.0,NJ,1637,New Jersey
35069,9.0,NM,3,New Mexico
35070,9.0,NV,6,Nevada
35071,9.0,NY,6840,New York
35072,9.0,OH,24,Ohio
35073,9.0,OK,85,Oklahoma
35074,9.0,OR,4,Oregon
35075,9.0,PA,160,Pennsylvania
35076,9.0,RI,11,Rhode Island
35077,9.0,SC,7,South Carolina
35078,9.0,SD,3,South Dakota
35079,9.0,TN,14,Tennessee
35080,9.0,TX,48,Texas
35081,9.0,UT,6,Utah
35082,9.0,VA,63,Virginia
35083,9.0,VT,5,Vermont
35084,9.0,WA,9,Washington
35085,9.0,WI,6,Wisconsin
35086,9.0,WV,6,West Virginia
35087,10.0,AK,1,Alaska
35088,10.0,AL,7,Alabama
35089,10.0,AR,5,Arkansas
35090,10.0,AZ,152,Arizona
35091,10.0,CA,37,California
35092,10.0,CO,3,Colorado
35093,10.0,CT,196,Connecticut
35094,10.0,DC,8,District of Columbia
35095,10.0,DE,15,Delaware
35096,10.0,FL,105,Florida
35097,10.0,GA,14,Georgia
35098,10.0,IA,3,Iowa
35099,10.0,ID,7,Idaho
35100,10.0,IL,44,Illinois
35101,10.0,IN,356,Indiana
35102,10.0,KS,4,Kansas
35103,10.0,KY,6,Kentucky
35104,10.0,MA,113,Massachusetts
35105,10.0,MD,61,Maryland
35106,10.0,ME,38,Maine
35107,10.0,MI,28,Michigan
35108,10.0,MN,19,Minnesota
35109,10.0,MO,8,Missouri
35110,10.0,MS,4,Mississippi
35111,10.0,MT,4,Montana
35112,10.0,NC,51,North Carolina
35113,10.0,ND,1,North Dakota
35114,10.0,NE,3,Nebraska
35115,10.0,NH,15,New Hampshire
35116,10.0,NJ,2118,New Jersey
35117,10.0,NM,11,New Mexico
35118,10.0,NV,6,Nevada
35119,10.0,NY,6695,New York
35120,10.0,OH,18,Ohio
35121,10.0,OK,43,Oklahoma
35122,10.0,OR,9,Oregon
35123,10.0,PA,185,Pennsylvania
35124,10.0,RI,5,Rhode Island
35125,10.0,SC,3,South Carolina
35126,10.0,TN,39,Tennessee
35127,10.0,TX,19,Texas
35128,10.0,UT,1,Utah
35129,10.0,VA,52,Virginia
35130,10.0,VT,7,Vermont
35131,10.0,WA,7,Washington
35132,10.0,WI,9,Wisconsin
35133,10.0,WV,3,West Virginia
35136,13.0,AL,16,Alabama
35137,13.0,AR,3,Arkansas
35138,13.0,AZ,111,Arizona
35139,13.0,CA,53,California
35140,13.0,CO,5,Colorado
35141,13.0,CT,429,Connecticut
35142,13.0,DC,14,District of Columbia
35143,13.0,DE,29,Delaware
35144,13.0,FL,201,Florida
35145,13.0,GA,35,Georgia
35146,13.0,HI,1,Hawaii
35147,13.0,IA,4,Iowa
35148,13.0,ID,19,Idaho
35149,13.0,IL,81,Illinois
35150,13.0,IN,867,Indiana
35151,13.0,KS,1,Kansas
35152,13.0,KY,8,Kentucky
35153,13.0,LA,6,Louisiana
35154,13.0,MA,227,Massachusetts
35155,13.0,MD,137,Maryland
35156,13.0,ME,17,Maine
35157,13.0,MI,42,Michigan
35158,13.0,MN,56,Minnesota
35159,13.0,MO,8,Missouri
35160,13.0,MS,9,Mississippi
35161,13.0,MT,2,Montana
35162,13.0,NC,128,North Carolina
35163,13.0,NE,2,Nebraska
35164,13.0,NH,19,New Hampshire
35165,13.0,NJ,4626,New Jersey
35166,13.0,NM,16,New Mexico
35167,13.0,NV,17,Nevada
35168,13.0,NY,16953,New York
35169,13.0,OH,27,Ohio
35170,13.0,OK,72,Oklahoma
35171,13.0,OR,19,Oregon
35172,13.0,PA,393,Pennsylvania
35173,13.0,RI,19,Rhode Island
35174,13.0,SC,4,South Carolina
35175,13.0,SD,2,South Dakota
35176,13.0,TN,20,Tennessee
35177,13.0,TX,35,Texas
35178,13.0,UT,1,Utah
35179,13.0,VA,99,Virginia
35180,13.0,VT,8,Vermont
35181,13.0,WA,11,Washington
35182,13.0,WI,17,Wisconsin
35183,13.0,WV,3,West Virginia
35184,14.0,AK,1,Alaska
35185,14.0,AL,14,Alabama
35186,14.0,AR,4,Arkansas
35187,14.0,AZ,65,Arizona
35188,14.0,CA,38,California
35189,14.0,CO,3,Colorado
35190,14.0,CT,264,Connecticut
35191,14.0,DC,3,District of Columbia
35192,14.0,DE,31,Delaware
35193,14.0,FL,106,Florida
35194,14.0,GA,28,Georgia
35195,14.0,IA,4,Iowa
35196,14.0,ID,14,Idaho
35197,14.0,IL,72,Illinois
35198,14.0,IN,959,Indiana
35199,14.0,KS,1,Kansas
35200,14.0,KY,4,Kentucky
35201,14.0,LA,5,Louisiana
35202,14.0,MA,175,Massachusetts
35203,14.0,MD,107,Maryland
35204,14.0,ME,19,Maine
35205,14.0,MI,25,Michigan
35206,14.0,MN,109,Minnesota
35207,14.0,MO,16,Missouri
35208,14.0,MS,4,Mississippi
35209,14.0,MT,1,Montana
35210,14.0,NC,100,North Carolina
35211,14.0,NE,3,Nebraska
35212,14.0,NH,12,New Hampshire
35213,14.0,NJ,5125,New Jersey
35214,14.0,NM,6,New Mexico
35215,14.0,NV,7,Nevada
35216,14.0,NY,16848,New York
35217,14.0,OH,28,Ohio
35218,14.0,OK,60,Oklahoma
35219,14.0,OR,45,Oregon
35220,14.0,PA,298,Pennsylvania
35221,14.0,PR,3,Puerto Rico
35222,14.0,RI,16,Rhode Island
35223,14.0,SC,4,South Carolina
35224,14.0,TN,27,Tennessee
35225,14.0,TX,22,Texas
35226,14.0,UT,3,Utah
35227,14.0,VA,104,Virginia
35228,14.0,VT,4,Vermont
35229,14.0,WA,11,Washington
35230,14.0,WI,25,Wisconsin
35231,14.0,WV,2,West Virginia
35241,17.0,AK,3,Alaska
35242,17.0,AL,1,Alabama
35243,17.0,AR,6,Arkansas
35244,17.0,AZ,44,Arizona
35245,17.0,CA,12,California
35246,17.0,CO,3,Colorado
35247,17.0,CT,161,Connecticut
35248,17.0,DC,4,District of Columbia
35249,17.0,DE,25,Delaware
35250,17.0,FL,79,Florida
35251,17.0,GA,15,Georgia
35252,17.0,HI,1,Hawaii
35253,17.0,IA,6,Iowa
35254,17.0,ID,7,Idaho
35255,17.0,IL,29,Illinois
35256,17.0,IN,442,Indiana
35257,17.0,KS,2,Kansas
35258,17.0,KY,1,Kentucky
35259,17.0,LA,1,Louisiana
35260,17.0,MA,124,Massachusetts
35261,17.0,MD,46,Maryland
35262,17.0,ME,13,Maine
35263,17.0,MI,31,Michigan
35264,17.0,MN,39,Minnesota
35265,17.0,MO,12,Missouri
35266,17.0,MS,2,Mississippi
35267,17.0,NC,36,North Carolina
35268,17.0,ND,2,North Dakota
35269,17.0,NE,3,Nebraska
35270,17.0,NH,19,New Hampshire
35271,17.0,NJ,2535,New Jersey
35272,17.0,NM,2,New Mexico
35273,17.0,NV,5,Nevada
35274,17.0,NY,8375,New York
35275,17.0,OH,9,Ohio
35276,17.0,OK,60,Oklahoma
35277,17.0,OR,41,Oregon
35278,17.0,PA,171,Pennsylvania
35279,17.0,RI,12,Rhode Island
35280,17.0,SC,1,South Carolina
35281,17.0,SD,1,South Dakota
35282,17.0,TN,6,Tennessee
35283,17.0,TX,22,Texas
35284,17.0,VA,52,Virginia
35285,17.0,VT,4,Vermont
35286,17.0,WA,6,Washington
35287,17.0,WI,9,Wisconsin
35288,17.0,WV,1,West Virginia
35289,18.0,AK,1,Alaska
35290,18.0,AL,10,Alabama
35291,18.0,AR,4,Arkansas
35292,18.0,AZ,48,Arizona
35293,18.0,CA,38,California
35294,18.0,CO,6,Colorado
35295,18.0,CT,347,Connecticut
35296,18.0,DC,8,District of Columbia
35297,18.0,DE,20,Delaware
35298,18.0,FL,138,Florida
35299,18.0,GA,23,Georgia
35300,18.0,IA,5,Iowa
35301,18.0,ID,8,Idaho
35302,18.0,IL,52,Illinois
35303,18.0,IN,1033,Indiana
35304,18.0,KS,3,Kansas
35305,18.0,KY,10,Kentucky
35306,18.0,LA,9,Louisiana
35307,18.0,MA,183,Massachusetts
35308,18.0,MD,129,Maryland
35309,18.0,ME,11,Maine
35310,18.0,MI,35,Michigan
35311,18.0,MN,94,Minnesota
35312,18.0,MO,12,Missouri
35313,18.0,MS,4,Mississippi
35314,18.0,MT,1,Montana
35315,18.0,NC,78,North Carolina
35316,18.0,ND,4,North Dakota
35317,18.0,NE,3,Nebraska
35318,18.0,NH,23,New Hampshire
35319,18.0,NJ,5078,New Jersey
35320,18.0,NM,7,New Mexico
35321,18.0,NV,8,Nevada
35322,18.0,NY,15670,New York
35323,18.0,OH,28,Ohio
35324,18.0,OK,152,Oklahoma
35325,18.0,OR,75,Oregon
35326,18.0,PA,310,Pennsylvania
35327,18.0,PR,1,Puerto Rico
35328,18.0,RI,22,Rhode Island
35329,18.0,SC,3,South Carolina
35330,18.0,SD,4,South Dakota
35331,18.0,TN,28,Tennessee
35332,18.0,TX,21,Texas
35333,18.0,UT,3,Utah
35334,18.0,VA,130,Virginia
35335,18.0,VT,12,Vermont
35336,18.0,WA,3,Washington
35337,18.0,WI,22,Wisconsin
35338,18.0,WV,3,West Virginia
35339,19.0,AK,4,Alaska
35340,19.0,AL,18,Alabama
35341,19.0,AR,21,Arkansas
35342,19.0,AZ,157,Arizona
35343,19.0,CA,66,California
35344,19.0,CO,12,Colorado
35345,19.0,CT,956,Connecticut
35346,19.0,DC,25,District of Columbia
35347,19.0,DE,25,Delaware
35348,19.0,FL,335,Florida
35349,19.0,GA,40,Georgia
35350,19.0,HI,3,Hawaii
35351,19.0,IA,32,Iowa
35352,19.0,ID,22,Idaho
35353,19.0,IL,73,Illinois
35354,19.0,IN,824,Indiana
35355,19.0,KS,10,Kansas
35356,19.0,KY,12,Kentucky
35357,19.0,LA,7,Louisiana
35358,19.0,MA,412,Massachusetts
35359,19.0,MD,192,Maryland
35360,19.0,ME,30,Maine
35361,19.0,MI,61,Michigan
35362,19.0,MN,50,Minnesota
35363,19.0,MO,10,Missouri
35364,19.0,MS,8,Mississippi
35365,19.0,MT,7,Montana
35366,19.0,NC,121,North Carolina
35367,19.0,ND,7,North Dakota
35368,19.0,NH,54,New Hampshire
35369,19.0,NJ,5473,New Jersey
35370,19.0,NM,12,New Mexico
35371,19.0,NV,10,Nevada
35372,19.0,NY,33858,New York
35373,19.0,OH,39,Ohio
